"","title","country","gross.score","genre","gross.title","gross.country"
"2204","Ice Age: Collision Course","Slovakia",0.0289596416770816,"Sci-Fi",105626659,29897055
"2205","Ice Age: Collision Course","Slovakia",0.0289596416770816,"Family",105626659,29897055
"2206","Ice Age: Collision Course","Slovakia",0.0289596416770816,"Adventure",105626659,29897055
"2207","Ice Age: Collision Course","Slovakia",0.0289596416770816,"Animation",105626659,29897055
"2208","Ice Age: Collision Course","Finland",0.0154959950051371,"Comedy",105626659,99378904
"2209","Ice Age: Collision Course","Finland",0.0154959950051371,"Sci-Fi",105626659,99378904
"2210","Ice Age: Collision Course","Finland",0.0154959950051371,"Family",105626659,99378904
"2211","Ice Age: Collision Course","Finland",0.0154959950051371,"Adventure",105626659,99378904
"2212","Ice Age: Collision Course","Finland",0.0154959950051371,"Animation",105626659,99378904
"2213","Ice Age: Collision Course","Germany",0.0263240161380173,"Comedy",105626659,938242397
"2214","Ice Age: Collision Course","Germany",0.0263240161380173,"Sci-Fi",105626659,938242397
"2215","Ice Age: Collision Course","Germany",0.0263240161380173,"Family",105626659,938242397
"2216","Ice Age: Collision Course","Germany",0.0263240161380173,"Adventure",105626659,938242397
"2217","Ice Age: Collision Course","Germany",0.0263240161380173,"Animation",105626659,938242397
"2218","Ice Age: Collision Course","Bulgaria",0.0498274841750908,"Comedy",105626659,26805367
"2219","Ice Age: Collision Course","Bulgaria",0.0498274841750908,"Sci-Fi",105626659,26805367
"2220","Ice Age: Collision Course","Bulgaria",0.0498274841750908,"Family",105626659,26805367
"2221","Ice Age: Collision Course","Bulgaria",0.0498274841750908,"Adventure",105626659,26805367
"2222","Ice Age: Collision Course","Bulgaria",0.0498274841750908,"Animation",105626659,26805367
"2223","Ice Age: Collision Course","Iceland",0.00749939980908631,"Comedy",105626659,14816119
"2224","Ice Age: Collision Course","Iceland",0.00749939980908631,"Sci-Fi",105626659,14816119
"2225","Ice Age: Collision Course","Iceland",0.00749939980908631,"Family",105626659,14816119
"2226","Ice Age: Collision Course","Iceland",0.00749939980908631,"Adventure",105626659,14816119
"2227","Ice Age: Collision Course","Iceland",0.00749939980908631,"Animation",105626659,14816119
"2228","Ice Age: Collision Course","Norway",0.0301804669737773,"Comedy",105626659,156998366
"2229","Ice Age: Collision Course","Norway",0.0301804669737773,"Sci-Fi",105626659,156998366
"2230","Ice Age: Collision Course","Norway",0.0301804669737773,"Family",105626659,156998366
"2231","Ice Age: Collision Course","Norway",0.0301804669737773,"Adventure",105626659,156998366
"2232","Ice Age: Collision Course","Norway",0.0301804669737773,"Animation",105626659,156998366
"2233","Ice Age: Collision Course","Turkey",0.0192603460683626,"Comedy",105626659,216910900
"2234","Ice Age: Collision Course","Turkey",0.0192603460683626,"Sci-Fi",105626659,216910900
"2235","Ice Age: Collision Course","Turkey",0.0192603460683626,"Family",105626659,216910900
"2236","Ice Age: Collision Course","Turkey",0.0192603460683626,"Adventure",105626659,216910900
"2237","Ice Age: Collision Course","Turkey",0.0192603460683626,"Animation",105626659,216910900
"2238","Ice Age: Collision Course","Hungary",0.0270520866517358,"Comedy",105626659,59591928
"2239","Ice Age: Collision Course","Hungary",0.0270520866517358,"Sci-Fi",105626659,59591928
"2240","Ice Age: Collision Course","Hungary",0.0270520866517358,"Family",105626659,59591928
"2241","Ice Age: Collision Course","Hungary",0.0270520866517358,"Adventure",105626659,59591928
"2242","Ice Age: Collision Course","Hungary",0.0270520866517358,"Animation",105626659,59591928
"2243","Independence Day: Resurgence","Norway",0.0111222304058884,"Sci-Fi",63451529,156998366
"2244","Independence Day: Resurgence","Norway",0.0111222304058884,"Adventure",63451529,156998366
"2245","Independence Day: Resurgence","Norway",0.0111222304058884,"Action",63451529,156998366
"2246","Independence Day: Resurgence","Hungary",0.0176697421167511,"Sci-Fi",63451529,59591928
"2247","Independence Day: Resurgence","Hungary",0.0176697421167511,"Adventure",63451529,59591928
"2248","Independence Day: Resurgence","Hungary",0.0176697421167511,"Action",63451529,59591928
"2249","Independence Day: Resurgence","Romania",0.0108562714347286,"Sci-Fi",63451529,62306014
"2250","Independence Day: Resurgence","Romania",0.0108562714347286,"Adventure",63451529,62306014
"2251","Independence Day: Resurgence","Romania",0.0108562714347286,"Action",63451529,62306014
"2252","Independence Day: Resurgence","Finland",0.00830244616100818,"Sci-Fi",63451529,99378904
"2253","Independence Day: Resurgence","Finland",0.00830244616100818,"Adventure",63451529,99378904
"2254","Independence Day: Resurgence","Finland",0.00830244616100818,"Action",63451529,99378904
"2255","Independence Day: Resurgence","Netherlands",0.00814587602872589,"Sci-Fi",63451529,306394302
"2256","Independence Day: Resurgence","Netherlands",0.00814587602872589,"Adventure",63451529,306394302
"2257","Independence Day: Resurgence","Netherlands",0.00814587602872589,"Action",63451529,306394302
"2258","Independence Day: Resurgence","Belgium and Luxembourg",0.0072391866846972,"Sci-Fi",63451529,124398643
"2259","Independence Day: Resurgence","Belgium and Luxembourg",0.0072391866846972,"Adventure",63451529,124398643
"2260","Independence Day: Resurgence","Belgium and Luxembourg",0.0072391866846972,"Action",63451529,124398643
"2261","Independence Day: Resurgence","Germany",0.018074728933828,"Sci-Fi",63451529,938242397
"2262","Independence Day: Resurgence","Germany",0.018074728933828,"Adventure",63451529,938242397
"2263","Independence Day: Resurgence","Germany",0.018074728933828,"Action",63451529,938242397
"2264","Independence Day: Resurgence","Turkey",0.00470488112861087,"Sci-Fi",63451529,216910900
"2265","Independence Day: Resurgence","Turkey",0.00470488112861087,"Adventure",63451529,216910900
"2266","Independence Day: Resurgence","Turkey",0.00470488112861087,"Action",63451529,216910900
"2267","Independence Day: Resurgence","Bulgaria",0.0113252319955179,"Sci-Fi",63451529,26805367
"2268","Independence Day: Resurgence","Bulgaria",0.0113252319955179,"Adventure",63451529,26805367
"2269","Independence Day: Resurgence","Bulgaria",0.0113252319955179,"Action",63451529,26805367
"2270","Independence Day: Resurgence","Slovakia",0.00943343750747356,"Sci-Fi",63451529,29897055
"2271","Independence Day: Resurgence","Slovakia",0.00943343750747356,"Adventure",63451529,29897055
"2272","Independence Day: Resurgence","Slovakia",0.00943343750747356,"Action",63451529,29897055
"2273","Independence Day: Resurgence","Iceland",0.00887357883667106,"Sci-Fi",63451529,14816119
"2274","Independence Day: Resurgence","Iceland",0.00887357883667106,"Adventure",63451529,14816119
"2275","Independence Day: Resurgence","Iceland",0.00887357883667106,"Action",63451529,14816119
"2276","Independence Day: Resurgence","Spain",0.0072707697755764,"Sci-Fi",63451529,657288313
"2277","Independence Day: Resurgence","Spain",0.0072707697755764,"Adventure",63451529,657288313
"2278","Independence Day: Resurgence","Spain",0.0072707697755764,"Action",63451529,657288313
"2279","Independence Day: Resurgence","Ukraine",0.0131968226253887,"Sci-Fi",63451529,66424777
"2280","Independence Day: Resurgence","Ukraine",0.0131968226253887,"Adventure",63451529,66424777
"2281","Independence Day: Resurgence","Ukraine",0.0131968226253887,"Action",63451529,66424777
"2282","Independence Day: Resurgence","Italy",0.00427856531176245,"Sci-Fi",63451529,696350478
"2283","Independence Day: Resurgence","Italy",0.00427856531176245,"Adventure",63451529,696350478
"2284","Independence Day: Resurgence","Italy",0.00427856531176245,"Action",63451529,696350478
"2285","Independence Day: Resurgence","Lithuania",0.0094802706938406,"Sci-Fi",63451529,19945633
"2286","Independence Day: Resurgence","Lithuania",0.0094802706938406,"Adventure",63451529,19945633
"2287","Independence Day: Resurgence","Lithuania",0.0094802706938406,"Action",63451529,19945633
"2288","Independence Day: Resurgence","Austria",0.0098989896081834,"Sci-Fi",63451529,97951209
"2289","Independence Day: Resurgence","Austria",0.0098989896081834,"Adventure",63451529,97951209
"2290","Independence Day: Resurgence","Austria",0.0098989896081834,"Action",63451529,97951209
"2291","Independence Day: Resurgence","United Kingdom, Ireland and Malta",0.00958368124547184,"Sci-Fi",63451529,1638459648
"2292","Independence Day: Resurgence","United Kingdom, Ireland and Malta",0.00958368124547184,"Adventure",63451529,1638459648
"2293","Independence Day: Resurgence","United Kingdom, Ireland and Malta",0.00958368124547184,"Action",63451529,1638459648
"2294","Independence Day: Resurgence","Portugal and Angola",0.00669959899236169,"Sci-Fi",63451529,82639573
"2295","Independence Day: Resurgence","Portugal and Angola",0.00669959899236169,"Adventure",63451529,82639573
"2296","Independence Day: Resurgence","Portugal and Angola",0.00669959899236169,"Action",63451529,82639573
"2297","Independence Day: Resurgence","Czech Republic",0.00967887493399382,"Sci-Fi",63451529,74511966
"2298","Independence Day: Resurgence","Czech Republic",0.00967887493399382,"Adventure",63451529,74511966
"2299","Independence Day: Resurgence","Czech Republic",0.00967887493399382,"Action",63451529,74511966
"2300","Independence Day: Resurgence","France and Algeria, Monaco, Morocco and Tunisia",0.00752761076392766,"Sci-Fi",63451529,1356787342
"2301","Independence Day: Resurgence","France and Algeria, Monaco, Morocco and Tunisia",0.00752761076392766,"Adventure",63451529,1356787342
"2302","Independence Day: Resurgence","France and Algeria, Monaco, Morocco and Tunisia",0.00752761076392766,"Action",63451529,1356787342
"2303","Independence Day: Resurgence","Slovenia",0.00611472822012163,"Sci-Fi",63451529,12106507
"2304","Independence Day: Resurgence","Slovenia",0.00611472822012163,"Adventure",63451529,12106507
"2305","Independence Day: Resurgence","Slovenia",0.00611472822012163,"Action",63451529,12106507
"2306","Inferno","Slovenia",0.0131502835623851,"Documentary",72867292,12106507
"2307","Inferno","Slovenia",0.0131502835623851,"Drama",72867292,12106507
"2308","Inferno","Slovenia",0.0131502835623851,"Action",72867292,12106507
"2309","Inferno","Slovenia",0.0131502835623851,"Thriller",72867292,12106507
"2310","Inferno","Slovenia",0.0131502835623851,"Short",72867292,12106507
"2311","Inferno","Slovenia",0.0131502835623851,"Short",72867292,12106507
"2312","Inferno","Norway",0.00556972675753836,"Documentary",72867292,156998366
"2313","Inferno","Norway",0.00556972675753836,"Drama",72867292,156998366
"2314","Inferno","Norway",0.00556972675753836,"Action",72867292,156998366
"2315","Inferno","Norway",0.00556972675753836,"Thriller",72867292,156998366
"2316","Inferno","Norway",0.00556972675753836,"Short",72867292,156998366
"2317","Inferno","Norway",0.00556972675753836,"Short",72867292,156998366
"2318","Inferno","Turkey",0.00997777889446773,"Documentary",72867292,216910900
"2319","Inferno","Turkey",0.00997777889446773,"Drama",72867292,216910900
"2320","Inferno","Turkey",0.00997777889446773,"Action",72867292,216910900
"2321","Inferno","Turkey",0.00997777889446773,"Thriller",72867292,216910900
"2322","Inferno","Turkey",0.00997777889446773,"Short",72867292,216910900
"2323","Inferno","Turkey",0.00997777889446773,"Short",72867292,216910900
"2324","Inferno","Hungary",0.0185747472375789,"Documentary",72867292,59591928
"2325","Inferno","Hungary",0.0185747472375789,"Drama",72867292,59591928
"2326","Inferno","Hungary",0.0185747472375789,"Action",72867292,59591928
"2327","Inferno","Hungary",0.0185747472375789,"Thriller",72867292,59591928
"2328","Inferno","Hungary",0.0185747472375789,"Short",72867292,59591928
"2329","Inferno","Hungary",0.0185747472375789,"Short",72867292,59591928
"2330","Inferno","Italy",0.0200159882707799,"Documentary",72867292,696350478
"2331","Inferno","Italy",0.0200159882707799,"Drama",72867292,696350478
"2332","Inferno","Italy",0.0200159882707799,"Action",72867292,696350478
"2333","Inferno","Italy",0.0200159882707799,"Thriller",72867292,696350478
"2334","Inferno","Italy",0.0200159882707799,"Short",72867292,696350478
"2335","Inferno","Italy",0.0200159882707799,"Short",72867292,696350478
"2336","Inferno","Netherlands",0.0180805157401393,"Documentary",72867292,306394302
"2337","Inferno","Netherlands",0.0180805157401393,"Drama",72867292,306394302
"2338","Inferno","Netherlands",0.0180805157401393,"Action",72867292,306394302
"2339","Inferno","Netherlands",0.0180805157401393,"Thriller",72867292,306394302
"2340","Inferno","Netherlands",0.0180805157401393,"Short",72867292,306394302
"2341","Inferno","Netherlands",0.0180805157401393,"Short",72867292,306394302
"2342","Inferno","Czech Republic",0.0107928570828476,"Documentary",72867292,74511966
"2343","Inferno","Czech Republic",0.0107928570828476,"Drama",72867292,74511966
"2344","Inferno","Czech Republic",0.0107928570828476,"Action",72867292,74511966
"2345","Inferno","Czech Republic",0.0107928570828476,"Thriller",72867292,74511966
"2346","Inferno","Czech Republic",0.0107928570828476,"Short",72867292,74511966
"2347","Inferno","Czech Republic",0.0107928570828476,"Short",72867292,74511966
"2348","Inferno","United Kingdom, Ireland and Malta",0.00619683921565824,"Documentary",72867292,1638459648
"2349","Inferno","United Kingdom, Ireland and Malta",0.00619683921565824,"Drama",72867292,1638459648
"2350","Inferno","United Kingdom, Ireland and Malta",0.00619683921565824,"Action",72867292,1638459648
"2351","Inferno","United Kingdom, Ireland and Malta",0.00619683921565824,"Thriller",72867292,1638459648
"2352","Inferno","United Kingdom, Ireland and Malta",0.00619683921565824,"Short",72867292,1638459648
"2353","Inferno","United Kingdom, Ireland and Malta",0.00619683921565824,"Short",72867292,1638459648
"2354","Inferno","Spain",0.0093664878535578,"Documentary",72867292,657288313
"2355","Inferno","Spain",0.0093664878535578,"Drama",72867292,657288313
"2356","Inferno","Spain",0.0093664878535578,"Action",72867292,657288313
"2357","Inferno","Spain",0.0093664878535578,"Thriller",72867292,657288313
"2358","Inferno","Spain",0.0093664878535578,"Short",72867292,657288313
"2359","Inferno","Spain",0.0093664878535578,"Short",72867292,657288313
"2360","Inferno","Slovakia",0.014469184339394,"Documentary",72867292,29897055
"2361","Inferno","Slovakia",0.014469184339394,"Drama",72867292,29897055
"2362","Inferno","Slovakia",0.014469184339394,"Action",72867292,29897055
"2363","Inferno","Slovakia",0.014469184339394,"Thriller",72867292,29897055
"2364","Inferno","Slovakia",0.014469184339394,"Short",72867292,29897055
"2365","Inferno","Slovakia",0.014469184339394,"Short",72867292,29897055
"2366","Inferno","Romania",0.0139812185706503,"Documentary",72867292,62306014
"2367","Inferno","Romania",0.0139812185706503,"Drama",72867292,62306014
"2368","Inferno","Romania",0.0139812185706503,"Action",72867292,62306014
"2369","Inferno","Romania",0.0139812185706503,"Thriller",72867292,62306014
"2370","Inferno","Romania",0.0139812185706503,"Short",72867292,62306014
"2371","Inferno","Romania",0.0139812185706503,"Short",72867292,62306014
"2372","Inferno","Ukraine",0.0203097106370414,"Documentary",72867292,66424777
"2373","Inferno","Ukraine",0.0203097106370414,"Drama",72867292,66424777
"2374","Inferno","Ukraine",0.0203097106370414,"Action",72867292,66424777
"2375","Inferno","Ukraine",0.0203097106370414,"Thriller",72867292,66424777
"2376","Inferno","Ukraine",0.0203097106370414,"Short",72867292,66424777
"2377","Inferno","Ukraine",0.0203097106370414,"Short",72867292,66424777
"2378","Inferno","Finland",0.0152165896295254,"Documentary",72867292,99378904
"2379","Inferno","Finland",0.0152165896295254,"Drama",72867292,99378904
"2380","Inferno","Finland",0.0152165896295254,"Action",72867292,99378904
"2381","Inferno","Finland",0.0152165896295254,"Thriller",72867292,99378904
"2382","Inferno","Finland",0.0152165896295254,"Short",72867292,99378904
"2383","Inferno","Finland",0.0152165896295254,"Short",72867292,99378904
"2384","Inferno","Lithuania",0.00767611637093694,"Documentary",72867292,19945633
"2385","Inferno","Lithuania",0.00767611637093694,"Drama",72867292,19945633
